Feature ID	Taxon	Confidence	Taxon_Lv1	Taxon_Lv2	Taxon_Lv3	Taxon_Lv4	Taxon_Lv5	Taxon_Lv45
773f5fb0add9f14121c489d74b73d41c	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1	0.999999999	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
08013427b2afb4752510ed355560cf10	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1	1	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
a473daee384adfea192b1a6a60c51bee	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1	0.999999988	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
b29b4ff9714e803b8be3122c6e0bcf5e	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1	1	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
d906e73861ceba8871f930f925221cf8	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1	0.999867729	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
8009707f653dffc572093aefae63a87e	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonema-Group-1;Telonema_subtile;	0.731785243	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
4ec601304618d5639a6f2c4f314eb225	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.992265571	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
1e3e5c1bdbaa75f1f339e0ac41b1762c	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.997576654	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
cdae1909131ac603cd8bc44f7d7c1140	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.930392504	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
36caf04a077f85299517bfad9dda3a18	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.994325722	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
cf8198ebff6379cbae596f61eb8f29c9	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.740235156	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
e65d50fa5deac51cb0a7d5d4b27c67f4	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.881229123	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
07ce4343325d77b12be7268ea14b7d16	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.869071783	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
8580b1a15cf3a67dc1698530d1127df3	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.989712468	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
0265d35800e4ec531ae743bfc7ad2783	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.962255469	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
ca2edf87dfd62b5830dc9f543553f93a	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.987864859	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
009f6475b5f06081da332f9aace53284	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.95886967	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
904e7b9c44e6637a1a1e52ce4808a140	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.943162498	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
e4dd25d1d60422421c25b18406290199	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.962007071	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
60579744f2539b1a834d2a19bfadabae	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.957483514	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
b151cb0a44db11af84a8d802297c4540	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.786089661	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
1735f476763cf9d094c8e26df7f895b2	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.992174502	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
b1542b4540c74db90cd790e8407f7881	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.761526724	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
236a9cf25b08291a70e2642d6aee6df8	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.881190748	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
a889b2dd494c6cc02eead9f819fa1c49	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;	0.773817748	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
7eaab9ff7659e8defadc3eef23ea4b86	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonema-Group-2;Telonema_antarcticum;	0.916609205	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
19e5368876db0c901253b081f851f158	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonema-Group-2;Telonema_antarcticum;	0.994076069	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
22b6811153de84988a06545f197349a3	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonema-Group-2;Telonema_antarcticum;	0.792955137	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
cc0c5742c3398f4b72d53414e0606f66	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999810387	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
6b4911ce132d54a23a082222fd2675d6	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998734859	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
4ebca74a413ad452e9cb99d241c373c1	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999494609	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
9333f5e74ee11d6deea443ec174df281	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999479694	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
21f246507c2a69abb231a1b14c59f024	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999926362	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
0e63f460dc3c874be4eef5776cbf940f	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998997612	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
44d0e9b0a68705d3b7b43050cf5acb52	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.988546999	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
d29c4a231cd884b67209c790927d87e0	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.99921199	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
1c348842929db6cba79ebc15a401518a	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.99998781	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
c44a5e381d5b302dde9a54c27c26acee	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998690991	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
5bee7a37fdaa812167c7ac1a283a9f9c	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999989841	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
9442c84aee57f5ad48091b42ebd7736a	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.997658952	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
615a3a03f2d71414c3d2f3dcbdcbacc2	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.838311498	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
0e09f2ae25f3479b7c330c1fa2f4e314	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999013837	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
d93fb1206b64a55f4819f045f59fabbb	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.997126208	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
b2ef7173acc183dab4a0c801eaae53af	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998760909	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
df5c1693dec9e6bfd41733878505dc36	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.997644781	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
cb27f746655250c633281b55068d77f3	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999902404	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
36886fec5a05671651e50ce5cb218ad8	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999977004	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
94850b59a42df1d3e86facfd656f81ce	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.97524791	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
38982451402b8380d6698e515f342351	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.991461178	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
5396a0c0ce42c04b48d000fd40551b36	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.99514849	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
c3c763d2a0cbc2c8834e69025a710863	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999174458	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
1ae8f9794a9be217da1d91ed1202149b	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.706875716	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
210cdc2f3b0917084a7dc5324ee6f8d5	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999943517	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
db2abb5fbc77ed3b94732e30e3ec1f69	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.995245863	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
e5824644c6dd7b48e248d995a5838053	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.997328886	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
b86253dd70c941304fd72ff0eb8baccd	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.960259425	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
49c33c577ad25c85a75453cc98d009e2	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.963503388	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
0cf3a3e0d1717dfcea3e1ad0700c8377	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998953163	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
a441e58d21961e3f52e4d1247db718a2	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999644496	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
60a22463ef0da9c8e1f034f685ee220c	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999943657	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
f0e5196b82a1f929de56de7848a51b07	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.984387649	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
39662b84a41b8e09cb1c14fcf393e1a1	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.99511823	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
4996a155c0d728410ed21fc24d0a2f15	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998770483	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
3382e1ff8e1fbb86c654bdb9756c13db	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.980364934	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
06f7cfbb6a563a4588e27e1edeab79b8	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999960228	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
e6dfcda20574603ea4c3869b6503f938	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999084228	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
3f02a8cd8c976ec6a885154fb7240068	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.903775847	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
f4156181e5916b3f759f9e0066bd0df0	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.991032616	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
cf1c9a2aeeb617efde3ed56588fdc72a	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.995543856	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
98408b57d9c28c817beb6328b3f406c5	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998135496	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
4453fa9088c72c104e269cf23e5508d8	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999920632	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
efcfbeaa3f908e47e511e108e09d913a	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998367524	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
5b90d4bb9df90fd2ae7bdae89334e128	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.99732423	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
6ebcc8dc484fce38e7db7da5cb3d6a57	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.99966745	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
58494eee5019427675ef27776e5a3142	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999031545	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
6397410df9f6b316608194a4ad764133	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.997540785	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
845e21ddd994a1cd27bf3167cbbc81ea	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.989016336	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
7f9e9ce4a7ae30840484a9cd98b22605	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999667627	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
7e579c36f875e60579c115c32bb53893	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999248663	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
81508520d6952e73820e2eed3f9636bb	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.98972261	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
866f569a107a69e0878ae5c6b6efa737	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.998139099	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
fc1275a23a06accb4a89ac7dd584542d	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999825018	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
7810499265d50d26d6a67765e6e3faf2	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.833974301	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
0cb953fd9dff4a76df0e882972d30f8c	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.999842976	Eukaryota	TSAR	Telonemia	Telonemia_X	Telonemia_XX	Telonemia_X;Telonemia_XX
